metal,route,country,energy_mix_fossil,production_tonnes,recycling_rate,transport_km,scrap_return_tonnes,energy_intensity_MJ_per_tonne,ghg_kgCO2e_per_tonne
aluminium,secondary,AU,,4.794770284516606,0.729520312616156,,1.840505699778485,,443.5361339929636
nickel,primary,CN,0.4395661791474037,7.035728587371127,0.05916086458596492,,0.20053033623577862,59514.54526817169,613.6231981984572
lithium,primary,BR,0.4150855303233374,9.730019586963959,0.4335869384628985,72.39603749449827,1.7495319869253596,,662.5003691674955
aluminium,primary,BR,,3.21902796086985,0.18777652243494597,1224.786726869947,0.5811472660527255,211476.71628925926,5233.626781252087
aluminium,primary,IN,0.8865111400213235,2.27832655941801,0.1259115573724897,317.70707239423757,0.27327603754460966,195417.03922541195,4277.442955391429
nickel,mixed,AU,0.5263502546942729,0.948471108284076,,420.99877669586255,0.15926669025011733,9053.088966551522,170.92205693140227
copper,primary,IN,0.9842089662531992,0.4760314251234138,0.33115971312936576,1316.2818557782794,0.0794282556858787,70707.70374793821,1747.451102811251
aluminium,secondary,US,0.7200905787353709,0.26454835639950963,0.6069062334839418,377.79139785842017,0.07766100513724253,,558.0458145638883
aluminium,mixed,BR,0.7936179615038081,2.4637539081395063,,218.16153720102065,0.13566308579550782,29760.53053077475,567.2223064516571
aluminium,primary,RU,0.22521043446576927,3.171663273169036,0.3360767482614596,797.6568300237032,0.5568818451192482,173445.02000822892,1036.6474171535544
copper,mixed,US,,3.602621164889041,0.07991330238363359,292.46056496363934,0.2785441805194797,8573.879514444438,19.279804978826668
copper,primary,IN,0.7064681011969907,5.001358379100696,0.41687017404962606,191.7070827328412,0.939259886609495,,1081.6429869509561
aluminium,mixed,CN,0.9192191861195871,4.339353477438386,0.3466160547790533,642.2832432501289,0.7926589645645291,31400.32176402491,755.2581045033769
copper,primary,BR,0.6989949808700766,16.619468477397493,0.18419688238679555,808.7493482507986,1.3727704491973993,61108.38288140963,1096.5229417361668
copper,secondary,RU,0.30721991545519345,0.6595971539579263,0.726046090720856,784.4267752753734,0.4732618854628382,,100.88403843538897
aluminium,primary,US,0.29260803699705973,2.9819878708028353,0.2525984384816406,1901.0109548644325,0.7163726864478671,157997.16609463643,1145.4541193382324
aluminium,primary,BR,0.8753487166592653,1.86599970972278,0.1943877654594161,772.4503570743959,0.30105620254005905,,4459.069543679528
copper,secondary,AU,0.31144187096633147,0.7055782427764317,0.6480251841874085,734.6933015054345,0.2997542094862643,8317.933455619619,108.03925030906996
nickel,secondary,CN,0.6161855684032204,8.124274865907216,0.8061907203396818,,3.3672535554298197,9031.510502954141,180.37310988686093
copper,primary,US,,4.663567983075374,0.28380860617527726,0.09260622310453107,0.7053173527909773,61087.657715751215,356.86430822381243
copper,primary,AU,0.2645358139129419,0.3751147857835775,0.22841493106701155,225.04670872164164,0.05704901118592365,55089.88572245544,296.98126770372727
aluminium,secondary,IN,0.7378786141142919,0.15301311535189605,,668.9485104467402,0.10423866561983233,31778.249573280726,589.5946287721039
copper,secondary,AU,0.7513451283420134,2.431625578391234,0.747754307724618,,1.0161113943479438,9921.605070270136,204.3365637711436
copper,mixed,US,0.47317552528675394,1.953341985993699,0.32423074472615887,97.74717068401006,0.3714343735737383,8553.414880486242,202.82186142521812
aluminium,secondary,US,0.37248781219443583,5.591990928243622,0.7553344593430282,181.01109973668636,3.2099646358082596,25322.94917282324,249.11444962045906
aluminium,mixed,IN,0.8509682166058463,0.6331600231269993,0.06079401434739693,205.33376695572767,0.02088739140953715,30100.686581556718,588.0639784633928
aluminium,secondary,AU,0.37368258357591233,0.2763250558448202,,419.4659395353788,0.17373504211049234,25421.131367726975,260.8502800814558
aluminium,primary,AU,0.6336216557331038,0.7000905896013203,0.1852426253716707,890.7015305397258,0.08199806547886176,185441.91150323188,3000.376379394147
aluminium,primary,IN,0.9745670726903244,0.13821812238091677,0.3476663049926436,1347.7529537234777,0.02021242695994461,214454.55998156546,5310.437053709445
aluminium,secondary,AU,0.318281950289907,0.17310547321292788,0.8945384636919679,693.3320404361862,0.09935465830133433,,200.16889623598422
aluminium,secondary,BR,,5.0268650973247055,0.7508787162692216,925.5967687059822,3.592311724328024,32146.363037717303,755.6674100048933
aluminium,primary,IN,,0.967780346475951,,317.52967125513595,0.11589132538782737,183815.13963355118,1520.878225507943
nickel,primary,CN,0.6539545664185837,1.158009742346163,0.2933536867266102,246.96403057150616,0.20168351342959825,61592.04643307214,976.7927940037671
copper,mixed,US,0.5016061695669958,0.13708501841487966,0.06607947650315063,249.3732127422124,0.003981798069411138,9506.338536794126,140.85168283492746
copper,secondary,CN,0.9719428812014608,0.7308515355327421,0.882625883789838,478.60653282343145,0.4960760275644201,11141.604588250724,194.53200136667465
copper,primary,BR,0.41883362320154954,3.3667029904436703,0.08983545933133558,66.32971819061873,0.2750913838796785,,753.1754654312467
copper,primary,BR,0.519726401668603,2.011575956785466,0.20870037031984068,433.14848281726466,0.2568244022425649,55080.018500075515,697.8301209145121
aluminium,primary,RU,0.9862880942843364,2.9030645500462446,,547.0107116930218,0.14445916739011697,227979.04510228423,5627.34342547304
copper,primary,RU,0.6291763129507786,1.2855677271114907,,288.93585663008196,0.4818456298589599,60592.12164191079,970.1852868326212
copper,primary,RU,0.6021040924970028,0.8413426522555533,0.2701209573743837,1530.585485423405,0.19250274907480494,56332.124763325155,904.402317789985
copper,primary,IN,0.40622279056319305,1.4186902952085403,0.326382048067709,468.51882472000335,0.34278397986851084,63277.508767283725,655.9547430246944
copper,secondary,AU,0.7610908482483532,0.8803779741374569,0.9387300863600527,124.23034133950863,0.4820763264614718,10034.411287720483,137.52224768695396
aluminium,primary,BR,0.21149836142222211,3.7523428126931675,0.3866424926634018,,0.7725283408790085,167202.14623200582,905.1647391340355
aluminium,mixed,CN,0.23961010376183484,0.8067143806723309,0.10302776133805387,562.587646771558,0.06893859069170478,24247.1039822101,201.59850736735092
aluminium,mixed,CN,0.6794868697086422,2.2562294555125004,,195.50686055271996,0.5050061326220975,28875.921892181253,445.78545172912914
copper,primary,CN,,0.39463997647559756,0.280053621761463,41.496063207860324,0.07873026772863463,59052.55784450102,738.7995644020266
copper,secondary,CN,0.9626530977607686,2.4222512835902696,0.8396812934760496,437.85714540290263,0.903519520803479,10063.749623799795,254.90995171853618
aluminium,primary,RU,0.9225525525782285,4.990596137577289,,1477.0089574035042,0.460900258301585,205589.2153050656,4746.428864305689
lithium,mixed,CN,0.7709650069413658,1.975964372426625,,331.8640829403987,0.2772832485974423,9868.405688376975,158.20548537414567
copper,primary,AU,0.8545164649022412,1.7413038486680315,0.07902255017166647,,0.13320994663712343,62656.88625563241,1327.421290310163
aluminium,secondary,RU,0.7338654797341546,6.594461507227129,0.6108975082756993,900.9763875648675,1.8692806312094858,29185.74738218559,557.3889743720514
aluminium,secondary,CN,0.3004656821681286,2.074481151730046,0.9385905705823303,79.73988423486222,1.5161960734135471,22951.5352126544,151.1948994746506
aluminium,primary,IN,,0.7009955092942562,0.2712733969030918,615.7917850959086,0.14091120980691194,217829.19758230404,4375.335688032834
aluminium,primary,US,0.3681535749750771,0.7917272628578885,0.13460038423191492,285.87691281990845,0.09955336609263418,,1524.7511579673069
aluminium,secondary,US,0.45875428408015745,2.543639858970968,0.624734837643287,144.00528004092564,1.3519215025138878,25202.157353946277,303.0859544134567
aluminium,secondary,US,,2.7593486715554536,0.7893403770700633,580.677580540851,2.1326681700235643,30973.406967955587,686.8200740347964
aluminium,primary,RU,,0.8233641511346281,0.2511267396494102,678.6799519315725,0.20181034135618445,,2839.802812326464
aluminium,secondary,CN,0.8879525713467273,0.9472906768592556,,99.16225307475165,0.42502256538594524,30446.9680318736,766.6427199678174
nickel,primary,BR,0.37042825587461137,9.533658489350824,0.2893847032992265,1229.296059377421,2.3042580805279314,,458.71838563348973
aluminium,secondary,BR,0.6862227508855098,0.31506474392975464,0.6297394431012873,695.4469492995115,0.1425197155285973,27218.27327114448,485.93027958045525
copper,primary,BR,0.2670327780386093,1.1371949209382173,0.07975827430567395,,0.0479590130618517,60735.56517190429,313.4229308620686
copper,mixed,RU,0.7144487948320237,0.2289651119619821,,190.68381343082694,0.006907614043198316,,184.6626292728642
lithium,primary,AU,,3.5416146910399746,0.43061161815050253,1401.1943064926234,0.6842192855491263,,1317.8870700681964
aluminium,primary,IN,0.6679447151829774,0.2937837056597301,0.33984432965724654,,0.08759298162918779,179400.7771972574,2986.919151379686
aluminium,primary,IN,0.41298520119904825,2.341760927413158,0.36997925931695297,27.740372888313505,0.5152523334599203,170147.39427382924,1659.1019380538087
lithium,primary,US,,0.2162826914081964,,719.78299231117,0.0874655256487547,53202.83749429181,294.6085969074674
nickel,secondary,US,0.29555910717142864,2.3347037937340036,0.9246749469280082,607.867764167948,1.6514909383697856,8852.284886846379,65.55542256296786
nickel,primary,BR,0.697842383259221,3.8034896641563143,,455.54090129546495,1.0545302392133349,62317.27175984646,1132.0649611101387
aluminium,mixed,BR,0.9475361734740111,1.1177268566759284,0.32759482792772776,336.56811530983884,0.21054444003859157,29225.634511757275,620.9574242236085
aluminium,primary,US,0.36522752317760515,1.5768184242455772,0.18473999877415065,16.34697004330323,0.19644686104839945,172786.7450020301,1649.710026441457
copper,primary,CN,0.788020919284079,1.1267969882044961,0.09160690071804085,489.877916693255,0.06682519292388872,60858.46058645113,1073.052660285189
lithium,primary,AU,0.8931608505992332,0.8147468288610381,0.2794890193470304,269.64222699887637,0.12328671113913163,71487.09606044673,1531.4369879395315
copper,primary,AU,0.6167057427580089,3.351779007852164,0.28050131803543693,,0.8456973616565491,64204.11549265555,998.6830516580009
copper,primary,AU,0.7354126366749263,0.7349155322729329,0.4308949141662976,280.464499131074,0.244866355912757,62767.36233511499,1169.5306545486744
aluminium,primary,AU,0.8520122533409185,2.6670670991367253,0.22702832266468376,1691.5235411953493,0.25579894022246075,196186.0255237522,4254.420207547997
copper,primary,US,,0.5618401183864641,0.3263230497224273,,0.16353138348332732,58894.258467579966,611.1794585779104
aluminium,primary,IN,0.4375165394144344,0.6749743057752126,0.27998825095868873,691.6221697889708,0.08761766938753747,,1816.4175278042844
aluminium,secondary,US,0.20050201330276496,0.9203357855028728,0.8365108393074641,1377.1539985469221,0.4944248165188692,23347.046846969854,139.25008501791507
copper,secondary,AU,,1.8790852343274909,,447.75326740029533,1.231420347529516,10294.082326248297,132.69051424787867
copper,primary,US,0.9340359156770759,1.3118201616802,0.266046683745128,6.067930192265668,0.14120435712241794,64151.97137080955,1447.6228168363127
aluminium,primary,AU,,2.8341195536146184,,17.446717392432607,0.5555051644859441,194185.43910433154,3881.520917319356
aluminium,mixed,RU,0.2632608167813185,0.5804962590980132,0.2553691734593899,605.8990613805445,0.11797329461094117,23535.033601654322,202.49315025615442
copper,secondary,BR,0.5580023117596065,0.1214592903340444,0.6091898865834671,,0.058565655337163625,9828.204984671738,202.10439342556353
aluminium,secondary,IN,,3.0972020848974067,0.7318585608658341,433.01240875607635,1.129006568863429,24528.64780794865,265.87686017206056
copper,primary,RU,0.21273621381023888,3.548007264562675,0.2922613087286387,112.99704329781444,0.5738863509854908,51686.24037677269,303.3660114392533
aluminium,secondary,CN,0.6929463721700779,0.22264507721274734,,157.5258638549131,0.0840575673670696,29705.583968786454,559.2099514542025
copper,secondary,US,0.9686635336641507,1.9878764627537924,0.9351964374522705,351.2363198506125,1.814512381645518,10078.989703652682,248.77566187480653
copper,secondary,CN,0.92229441874572,1.0502953829468245,0.6105564800273936,1855.9607136793327,0.28248792448941246,9700.928655623582,198.71237153730243
aluminium,mixed,US,0.7574038519483235,3.258745420505389,0.12630966080668787,,0.270534190644421,30617.604187211335,525.7668689653312
aluminium,primary,BR,0.2773124673318972,4.249537818045672,,1375.5945051911672,0.6995119112854341,163946.3529722081,1078.148624679844
aluminium,primary,RU,,3.907668507749372,0.21773879757036263,,0.7331609828515396,182525.53308418364,1844.906569878859
aluminium,secondary,BR,0.4560453815082328,3.1029996692488364,0.7023659116282451,116.66639059118292,1.9472550230276504,26584.38346694245,339.64758971961857
lithium,mixed,AU,0.810520046196449,0.7268265402652109,0.39533804180922427,,0.28256544798111594,9995.717413964057,182.04666560708188
aluminium,primary,BR,0.8417993433880913,3.4414529721489124,0.11366589523546158,734.8212053516927,0.24736281039673821,,4302.3315498501015
nickel,primary,BR,,1.6249022404455684,0.056035212084277974,,0.053337487891685104,,638.566957981813
aluminium,primary,AU,0.5343071972940878,0.20839842460694297,0.2296948523103663,366.17976083124506,0.02002778406388958,174683.11216336302,2287.7024654971865
copper,primary,US,0.2356072314209371,1.3210667002003025,,2497.336728405126,0.14425355685325664,57999.89808606764,327.27460865887144
copper,secondary,AU,0.4313093747350088,5.800077378317854,0.7603289413865056,5.819838869622602,3.2510662217195496,9048.476862796811,20.746846887916192
copper,secondary,RU,0.5610281417421119,4.476002779238425,0.8773014836658157,,1.9421828933909964,9152.092441749708,261.3643322961135
copper,primary,BR,0.2935864371082061,0.3157591070918062,0.3709442203929912,487.96961931499044,0.09859721544050201,58094.588019105206,359.3771873989095
copper,primary,AU,,2.8261456461219185,0.09001731377200449,316.76968923532957,0.10744404613043874,62906.58004174312,942.4323783941387
aluminium,primary,BR,0.8825406498062403,3.37765997652035,,61.99026889660064,0.7950688886619309,212524.71986668458,4683.0164497454825
lithium,primary,RU,0.6650568157800427,0.7332283659015605,0.09416575786977788,229.26452575379773,0.05642854043833684,59684.00005634834,964.0079384116731
nickel,secondary,CN,,1.375835853283386,0.8375735929828964,12.888260842533384,0.6376048316452347,8262.831263660406,41.886300874309164
lithium,mixed,RU,0.3533370550642195,2.582573733402022,0.3189625174382303,,0.6896850196627263,9043.567479912472,80.58872437506835
aluminium,mixed,IN,0.5796354801268451,1.256216662624332,0.3219509948892353,,0.4034365152887779,30041.08092635841,446.6477229885643
copper,primary,IN,0.4891897198574497,0.33936274015689893,0.15614046867015635,1080.8645867170933,0.04653695675024034,58181.7732992962,662.4517105516337
lithium,mixed,IN,,2.5475514870800353,0.18213803670599676,601.2277675898143,0.2807706382192156,9032.258458652099,137.92963694943813
aluminium,secondary,BR,0.6234139585148721,4.952642143663025,0.9147008509557557,313.46459354225715,4.259983676248422,28137.902821183798,424.57367317214045
aluminium,secondary,US,0.667516737271566,2.2138933358205852,,358.7523338143509,0.8146224764403233,26734.216464211677,379.5752918194636
